case:concept:name;concept:name;concept:flops;concept:operation;concept:kernel;timestamp:start;timestamp:end
algorithm85_113;LAPACK.potrf_3.33e+08;3.33e+08;(L7 L7^T) = M;LAPACK.potrf!('L', ml1);1.671791765883281e9;1.671791765901969e9
algorithm85_113;trsm_1e+07;1e+07;tmp12 = (L7^-1 X);trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);1.671791765901969e9;1.671791765902652e9
algorithm85_113;syrk_1e+05;1e+05;tmp14 = (tmp12^T tmp12);syrk!('L', 'T', 1.0, ml0, 0.0, ml3);1.671791765902652e9;1.671791765902723e9
algorithm85_113;trsv_1e+06;1e+06;tmp68 = (L7^-1 y);trsv!('L', 'N', 'N', ml1, ml2);1.671791765902723e9;1.671791765903004e9
algorithm85_113;ml3 = qr_2.67e+03;2.67e+03;(Q16 R17) = tmp14;ml3 = qr!(ml3);1.671791765903004e9;1.671791765905638e9
algorithm85_113;gemm_2e+05;2e+05;tmp86 = (Q16^T tmp12^T);gemm!('T', 'T', 1.0, ml4, ml0, 0.0, ml5);1.671791765905638e9;1.671791765905681e9
algorithm85_113;trsm_1e+05;1e+05;tmp87 = (R17^-1 tmp86);trsm!('L', 'U', 'N', 'N', 1.0, ml6, ml5);1.671791765905681e9;1.671791765905738e9
algorithm85_113;gemv_2e+04;2e+04;tmp24 = (tmp87 tmp68);gemv!('N', 1.0, ml5, ml2, 0.0, ml7);1.671791765905738e9;1.671791765905803e9
algorithm38_119;LAPACK.potrf_3.33e+08;3.33e+08;(L7 L7^T) = M;LAPACK.potrf!('L', ml1);1.671791765912711e9;1.671791765915504e9
algorithm38_119;trsv_1e+06;1e+06;tmp68 = (L7^-1 y);trsv!('L', 'N', 'N', ml1, ml2);1.671791765915504e9;1.671791765915791e9
algorithm38_119;trsm_1e+07;1e+07;tmp12 = (L7^-1 X);trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);1.671791765915791e9;1.671791765916242e9
algorithm38_119;gemm_2e+05;2e+05;tmp14 = (tmp12^T tmp12);gemm!('T', 'N', 1.0, ml0, ml0, 0.0, ml3);1.671791765916242e9;1.671791765916295e9
algorithm38_119;ml3 = qr_2.67e+03;2.67e+03;(Q16 R17) = tmp14;ml3 = qr!(ml3);1.671791765916295e9;1.671791765916331e9
algorithm38_119;gemv_2e+04;2e+04;tmp21 = (tmp12^T tmp68);gemv!('T', 1.0, ml0, ml2, 0.0, ml4);1.671791765916331e9;1.671791765916349e9
algorithm38_119;gemv_200;200;tmp25 = (Q16^T tmp21);gemv!('T', 1.0, ml5, ml4, 0.0, ml6);1.671791765916349e9;1.671791765916351e9
algorithm38_119;trsv_100;100;tmp24 = (R17^-1 tmp25);trsv!('U', 'N', 'N', ml7, ml6);1.671791765916351e9;1.67179176591636e9
algorithm70_117;LAPACK.potrf_3.33e+08;3.33e+08;(L7 L7^T) = M;LAPACK.potrf!('L', ml1);1.671791765932585e9;1.671791765935492e9
algorithm70_117;trsm_1e+07;1e+07;tmp12 = (L7^-1 X);trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);1.671791765935492e9;1.671791765936088e9
algorithm70_117;syrk_1e+05;1e+05;tmp14 = (tmp12^T tmp12);syrk!('L', 'T', 1.0, ml0, 0.0, ml3);1.671791765936088e9;1.671791765936117e9
algorithm70_117;ml4, ml3 = LAPACK.syev_3.43e+03;3.43e+03;(Z18 W19 Z18^T) = tmp14;ml4, ml3 = LAPACK.syev!('V', 'L', ml3);1.671791765936117e9;1.671791765938765e9
algorithm70_117;trsv_1e+06;1e+06;tmp68 = (L7^-1 y);trsv!('L', 'N', 'N', ml1, ml2);1.671791765938765e9;1.671791765939045e9
algorithm70_117;gemm_2e+05;2e+05;tmp477 = (Z18^T tmp12^T);gemm!('T', 'T', 1.0, ml3, ml0, 0.0, ml5);1.671791765939045e9;1.671791766052461e9
algorithm70_117;gemv_1e+04;1e+04;tmp478 = (W19^-1 tmp477);gemv!('N', 1.0, ml5, ml2, 0.0, ml6);1.671791766052461e9;1.671791766052501e9
algorithm70_117;gemv_2e+04;2e+04;tmp269 = (tmp478 tmp68);gemv!('N', 1.0, ml3, ml6, 0.0, ml7);1.671791766052501e9;1.671791766052503e9
algorithm35_112;LAPACK.potrf_3.33e+08;3.33e+08;(L7 L7^T) = M;LAPACK.potrf!('L', ml1);1.671791766054291e9;1.67179176605687e9
algorithm35_112;trsv_1e+06;1e+06;tmp68 = (L7^-1 y);trsv!('L', 'N', 'N', ml1, ml2);1.67179176605687e9;1.671791766057198e9
algorithm35_112;trsm_1e+07;1e+07;tmp12 = (L7^-1 X);trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);1.671791766057198e9;1.671791766057779e9
algorithm35_112;gemm_2e+05;2e+05;tmp14 = (tmp12^T tmp12);gemm!('T', 'N', 1.0, ml0, ml0, 0.0, ml3);1.671791766057779e9;1.671791766057808e9
algorithm35_112;gemv_2e+04;2e+04;tmp21 = (tmp12^T tmp68);gemv!('T', 1.0, ml0, ml2, 0.0, ml4);1.671791766057808e9;1.671791766057813e9
algorithm35_112;LAPACK.potrf_333;333;(L15 L15^T) = tmp14;LAPACK.potrf!('L', ml3);1.671791766057813e9;1.671791766057817e9
algorithm35_112;trsv_100;100;tmp23 = (L15^-1 tmp21);trsv!('L', 'N', 'N', ml3, ml4);1.671791766057817e9;1.671791766057818e9
algorithm35_112;trsv_100;100;tmp24 = (L15^-T tmp23);trsv!('L', 'T', 'N', ml3, ml4);1.671791766057818e9;1.671791766057826e9
algorithm85_18;LAPACK.potrf_3.33e+08;3.33e+08;(L7 L7^T) = M;LAPACK.potrf!('L', ml1);1.671791766059583e9;1.671791766062176e9
algorithm85_18;trsm_1e+07;1e+07;tmp12 = (L7^-1 X);trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);1.671791766062176e9;1.671791766062825e9
algorithm85_18;syrk_1e+05;1e+05;tmp14 = (tmp12^T tmp12);syrk!('L', 'T', 1.0, ml0, 0.0, ml3);1.671791766062825e9;1.671791766062853e9
algorithm85_18;trsv_1e+06;1e+06;tmp68 = (L7^-1 y);trsv!('L', 'N', 'N', ml1, ml2);1.671791766062853e9;1.671791766063098e9
algorithm85_18;ml3 = qr_2.67e+03;2.67e+03;(Q16 R17) = tmp14;ml3 = qr!(ml3);1.671791766063098e9;1.671791766063171e9
algorithm85_18;gemm_2e+05;2e+05;tmp86 = (Q16^T tmp12^T);gemm!('T', 'T', 1.0, ml4, ml0, 0.0, ml5);1.671791766063171e9;1.671791766063188e9
algorithm85_18;trsm_1e+05;1e+05;tmp87 = (R17^-1 tmp86);trsm!('L', 'U', 'N', 'N', 1.0, ml6, ml5);1.671791766063188e9;1.671791766063201e9
algorithm85_18;gemv_2e+04;2e+04;tmp24 = (tmp87 tmp68);gemv!('N', 1.0, ml5, ml2, 0.0, ml7);1.671791766063201e9;1.671791766063217e9
algorithm63_19;LAPACK.potrf_3.33e+08;3.33e+08;(L7 L7^T) = M;LAPACK.potrf!('L', ml1);1.671791766064651e9;1.671791766067411e9
algorithm63_19;trsm_1e+07;1e+07;tmp12 = (L7^-1 X);trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);1.671791766067411e9;1.671791766068021e9
algorithm63_19;syrk_1e+05;1e+05;tmp14 = (tmp12^T tmp12);syrk!('L', 'T', 1.0, ml0, 0.0, ml3);1.671791766068021e9;1.671791766068047e9
algorithm63_19;ml4, ml3 = LAPACK.syev_3.43e+03;3.43e+03;(Z18 W19 Z18^T) = tmp14;ml4, ml3 = LAPACK.syev!('V', 'L', ml3);1.671791766068047e9;1.671791766068105e9
algorithm63_19;gemm_2e+05;2e+05;tmp477 = (Z18^T tmp12^T);gemm!('T', 'T', 1.0, ml3, ml0, 0.0, ml5);1.671791766068105e9;1.671791766068128e9
algorithm63_19;trsv_1e+06;1e+06;tmp68 = (L7^-1 y);trsv!('L', 'N', 'N', ml1, ml2);1.671791766068128e9;1.671791766068375e9
algorithm63_19;gemv_2e+04;2e+04;tmp268 = (tmp477 tmp68);gemv!('N', 1.0, ml5, ml2, 0.0, ml6);1.671791766068375e9;1.671791766123812e9
algorithm63_19;gemv_10;10;tmp269 = (W19^-1 tmp268);gemv!('N', 1.0, ml3, ml6, 0.0, ml7);1.671791766123812e9;1.671791766123815e9
algorithm2_116;LAPACK.potrf_3.33e+08;3.33e+08;(L7 L7^T) = M;LAPACK.potrf!('L', ml1);1.671791766125667e9;1.6717917661284e9
algorithm2_116;trsv_1e+06;1e+06;tmp68 = (L7^-1 y);trsv!('L', 'N', 'N', ml1, ml2);1.6717917661284e9;1.671791766128773e9
algorithm2_116;trsm_1e+07;1e+07;tmp12 = (L7^-1 X);trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);1.671791766128773e9;1.671791766129262e9
algorithm2_116;syrk_1e+05;1e+05;tmp14 = (tmp12^T tmp12);syrk!('L', 'T', 1.0, ml0, 0.0, ml3);1.671791766129262e9;1.671791766129286e9
algorithm2_116;LAPACK.potrf_333;333;(L15 L15^T) = tmp14;LAPACK.potrf!('L', ml3);1.671791766129286e9;1.67179176612929e9
algorithm2_116;gemv_2e+04;2e+04;tmp21 = (tmp12^T tmp68);gemv!('T', 1.0, ml0, ml2, 0.0, ml4);1.67179176612929e9;1.671791766129293e9
algorithm2_116;trsv_100;100;tmp23 = (L15^-1 tmp21);trsv!('L', 'N', 'N', ml3, ml4);1.671791766129293e9;1.671791766129294e9
algorithm2_116;trsv_100;100;tmp24 = (L15^-T tmp23);trsv!('L', 'T', 'N', ml3, ml4);1.671791766129294e9;1.671791766129296e9
algorithm17_117;LAPACK.potrf_3.33e+08;3.33e+08;(L7 L7^T) = M;LAPACK.potrf!('L', ml1);1.67179176613887e9;1.671791766141496e9
algorithm17_117;trsm_1e+07;1e+07;tmp12 = (L7^-1 X);trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);1.671791766141496e9;1.671791766142123e9
algorithm17_117;trsv_1e+06;1e+06;tmp68 = (L7^-1 y);trsv!('L', 'N', 'N', ml1, ml2);1.671791766142123e9;1.671791766142375e9
algorithm17_117;syrk_1e+05;1e+05;tmp14 = (tmp12^T tmp12);syrk!('L', 'T', 1.0, ml0, 0.0, ml3);1.671791766142375e9;1.6717917661424e9
algorithm17_117;gemv_2e+04;2e+04;tmp21 = (tmp12^T tmp68);gemv!('T', 1.0, ml0, ml2, 0.0, ml4);1.6717917661424e9;1.671791766142405e9
algorithm17_117;ml3 = qr_2.67e+03;2.67e+03;(Q16 R17) = tmp14;ml3 = qr!(ml3);1.671791766142405e9;1.671791766142466e9
algorithm17_117;gemv_200;200;tmp25 = (Q16^T tmp21);gemv!('T', 1.0, ml5, ml4, 0.0, ml6);1.671791766142466e9;1.671791766142468e9
algorithm17_117;trsv_100;100;tmp24 = (R17^-1 tmp25);trsv!('U', 'N', 'N', ml7, ml6);1.671791766142468e9;1.671791766142469e9
algorithm46_113;LAPACK.potrf_3.33e+08;3.33e+08;(L7 L7^T) = M;LAPACK.potrf!('L', ml1);1.671791766143921e9;1.671791766146496e9
algorithm46_113;trsv_1e+06;1e+06;tmp68 = (L7^-1 y);trsv!('L', 'N', 'N', ml1, ml2);1.671791766146496e9;1.671791766146805e9
algorithm46_113;trsm_1e+07;1e+07;tmp12 = (L7^-1 X);trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);1.671791766146805e9;1.671791766147256e9
algorithm46_113;gemv_2e+04;2e+04;tmp21 = (tmp12^T tmp68);gemv!('T', 1.0, ml0, ml2, 0.0, ml3);1.671791766147256e9;1.671791766147261e9
algorithm46_113;gemm_2e+05;2e+05;tmp14 = (tmp12^T tmp12);gemm!('T', 'N', 1.0, ml0, ml0, 0.0, ml4);1.671791766147261e9;1.671791766147283e9
algorithm46_113;ml5, ml4 = LAPACK.syev_3.43e+03;3.43e+03;(Z18 W19 Z18^T) = tmp14;ml5, ml4 = LAPACK.syev!('V', 'L', ml4);1.671791766147283e9;1.671791766147332e9
algorithm46_113;gemv_200;200;tmp268 = (Z18^T tmp21);gemv!('T', 1.0, ml4, ml3, 0.0, ml6);1.671791766147332e9;1.671791766147335e9
algorithm46_113;gemv_10;10;tmp269 = (W19^-1 tmp268);gemv!('N', 1.0, ml4, ml6, 0.0, ml7);1.671791766147335e9;1.671791766147336e9
algorithm66_117;LAPACK.potrf_3.33e+08;3.33e+08;(L7 L7^T) = M;LAPACK.potrf!('L', ml1);1.671791766148548e9;1.671791766151167e9
algorithm66_117;trsm_1e+07;1e+07;tmp12 = (L7^-1 X);trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);1.671791766151167e9;1.671791766151778e9
algorithm66_117;syrk_1e+05;1e+05;tmp14 = (tmp12^T tmp12);syrk!('L', 'T', 1.0, ml0, 0.0, ml3);1.671791766151778e9;1.6717917661518e9
algorithm66_117;trsv_1e+06;1e+06;tmp68 = (L7^-1 y);trsv!('L', 'N', 'N', ml1, ml2);1.6717917661518e9;1.671791766152053e9
algorithm66_117;ml4, ml3 = LAPACK.syev_3.43e+03;3.43e+03;(Z18 W19 Z18^T) = tmp14;ml4, ml3 = LAPACK.syev!('V', 'L', ml3);1.671791766152053e9;1.671791766152092e9
algorithm66_117;gemm_2e+05;2e+05;tmp477 = (Z18^T tmp12^T);gemm!('T', 'T', 1.0, ml3, ml0, 0.0, ml5);1.671791766152092e9;1.671791766152108e9
algorithm66_117;gemv_2e+04;2e+04;tmp268 = (tmp477 tmp68);gemv!('N', 1.0, ml5, ml2, 0.0, ml6);1.671791766152108e9;1.671791766152125e9
algorithm66_117;gemv_10;10;tmp269 = (W19^-1 tmp268);gemv!('N', 1.0, ml3, ml6, 0.0, ml7);1.671791766152125e9;1.671791766152125e9
algorithm21_19;LAPACK.potrf_3.33e+08;3.33e+08;(L7 L7^T) = M;LAPACK.potrf!('L', ml1);1.671791766153289e9;1.671791766156062e9
algorithm21_19;trsm_1e+07;1e+07;tmp12 = (L7^-1 X);trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);1.671791766156062e9;1.671791766156672e9
algorithm21_19;syrk_1e+05;1e+05;tmp14 = (tmp12^T tmp12);syrk!('L', 'T', 1.0, ml0, 0.0, ml3);1.671791766156672e9;1.671791766156694e9
algorithm21_19;trsv_1e+06;1e+06;tmp68 = (L7^-1 y);trsv!('L', 'N', 'N', ml1, ml2);1.671791766156694e9;1.671791766156908e9
algorithm21_19;ml4, ml3 = LAPACK.syev_3.43e+03;3.43e+03;(Z18 W19 Z18^T) = tmp14;ml4, ml3 = LAPACK.syev!('V', 'L', ml3);1.671791766156908e9;1.671791766156939e9
algorithm21_19;gemv_2e+04;2e+04;tmp21 = (tmp12^T tmp68);gemv!('T', 1.0, ml0, ml2, 0.0, ml5);1.671791766156939e9;1.671791766156944e9
algorithm21_19;gemv_200;200;tmp268 = (Z18^T tmp21);gemv!('T', 1.0, ml3, ml5, 0.0, ml6);1.671791766156944e9;1.671791766156946e9
algorithm21_19;gemv_10;10;tmp269 = (W19^-1 tmp268);gemv!('N', 1.0, ml3, ml6, 0.0, ml7);1.671791766156946e9;1.671791766156947e9
algorithm40_118;LAPACK.potrf_3.33e+08;3.33e+08;(L7 L7^T) = M;LAPACK.potrf!('L', ml1);1.671791766158528e9;1.671791766161171e9
algorithm40_118;trsv_1e+06;1e+06;tmp68 = (L7^-1 y);trsv!('L', 'N', 'N', ml1, ml2);1.671791766161171e9;1.671791766161558e9
algorithm40_118;trsm_1e+07;1e+07;tmp12 = (L7^-1 X);trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);1.671791766161558e9;1.671791766162096e9
algorithm40_118;gemv_2e+04;2e+04;tmp21 = (tmp12^T tmp68);gemv!('T', 1.0, ml0, ml2, 0.0, ml3);1.671791766162096e9;1.671791766162101e9
algorithm40_118;gemm_2e+05;2e+05;tmp14 = (tmp12^T tmp12);gemm!('T', 'N', 1.0, ml0, ml0, 0.0, ml4);1.671791766162101e9;1.671791766162122e9
algorithm40_118;ml4 = qr_2.67e+03;2.67e+03;(Q16 R17) = tmp14;ml4 = qr!(ml4);1.671791766162122e9;1.671791766162175e9
algorithm40_118;gemv_200;200;tmp25 = (Q16^T tmp21);gemv!('T', 1.0, ml5, ml3, 0.0, ml6);1.671791766162175e9;1.671791766162177e9
algorithm40_118;trsv_100;100;tmp24 = (R17^-1 tmp25);trsv!('U', 'N', 'N', ml7, ml6);1.671791766162177e9;1.671791766162178e9
algorithm10_112;LAPACK.potrf_3.33e+08;3.33e+08;(L7 L7^T) = M;LAPACK.potrf!('L', ml1);1.671791766172752e9;1.671791766175047e9
algorithm10_112;trsv_1e+06;1e+06;tmp68 = (L7^-1 y);trsv!('L', 'N', 'N', ml1, ml2);1.671791766175047e9;1.671791766175177e9
algorithm10_112;trsm_1e+07;1e+07;tmp12 = (L7^-1 X);trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);1.671791766175177e9;1.671791766175491e9
algorithm10_112;syrk_1e+05;1e+05;tmp14 = (tmp12^T tmp12);syrk!('L', 'T', 1.0, ml0, 0.0, ml3);1.671791766175491e9;1.671791766175526e9
algorithm10_112;gemv_2e+04;2e+04;tmp21 = (tmp12^T tmp68);gemv!('T', 1.0, ml0, ml2, 0.0, ml4);1.671791766175526e9;1.671791766175532e9
algorithm10_112;ml3 = qr_2.67e+03;2.67e+03;(Q16 R17) = tmp14;ml3 = qr!(ml3);1.671791766175532e9;1.671791766175585e9
algorithm10_112;gemv_200;200;tmp25 = (Q16^T tmp21);gemv!('T', 1.0, ml5, ml4, 0.0, ml6);1.671791766175585e9;1.671791766175586e9
algorithm10_112;trsv_100;100;tmp24 = (R17^-1 tmp25);trsv!('U', 'N', 'N', ml7, ml6);1.671791766175586e9;1.671791766175587e9
algorithm36_15;LAPACK.potrf_3.33e+08;3.33e+08;(L7 L7^T) = M;LAPACK.potrf!('L', ml1);1.671791766184165e9;1.671791766186221e9
algorithm36_15;trsm_1e+07;1e+07;tmp12 = (L7^-1 X);trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);1.671791766186221e9;1.671791766186499e9
algorithm36_15;trsv_1e+06;1e+06;tmp68 = (L7^-1 y);trsv!('L', 'N', 'N', ml1, ml2);1.671791766186499e9;1.671791766186628e9
algorithm36_15;gemv_2e+04;2e+04;tmp21 = (tmp12^T tmp68);gemv!('T', 1.0, ml0, ml2, 0.0, ml3);1.671791766186628e9;1.671791766186633e9
algorithm36_15;gemm_2e+05;2e+05;tmp14 = (tmp12^T tmp12);gemm!('T', 'N', 1.0, ml0, ml0, 0.0, ml4);1.671791766186633e9;1.671791766186648e9
algorithm36_15;LAPACK.potrf_333;333;(L15 L15^T) = tmp14;LAPACK.potrf!('L', ml4);1.671791766186648e9;1.67179176618665e9
algorithm36_15;trsv_100;100;tmp23 = (L15^-1 tmp21);trsv!('L', 'N', 'N', ml4, ml3);1.67179176618665e9;1.671791766186651e9
algorithm36_15;trsv_100;100;tmp24 = (L15^-T tmp23);trsv!('L', 'T', 'N', ml4, ml3);1.671791766186651e9;1.671791766186652e9
algorithm30_113;LAPACK.potrf_3.33e+08;3.33e+08;(L7 L7^T) = M;LAPACK.potrf!('L', ml1);1.67179176618858e9;1.6717917661907e9
algorithm30_113;trsm_1e+07;1e+07;tmp12 = (L7^-1 X);trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);1.6717917661907e9;1.671791766190999e9
algorithm30_113;syrk_1e+05;1e+05;tmp14 = (tmp12^T tmp12);syrk!('L', 'T', 1.0, ml0, 0.0, ml3);1.671791766190999e9;1.67179176619102e9
algorithm30_113;trsv_1e+06;1e+06;tmp68 = (L7^-1 y);trsv!('L', 'N', 'N', ml1, ml2);1.67179176619102e9;1.671791766191144e9
algorithm30_113;LAPACK.potrf_333;333;(L15 L15^T) = tmp14;LAPACK.potrf!('L', ml3);1.671791766191144e9;1.671791766191146e9
algorithm30_113;trsm_1e+05;1e+05;tmp70 = (tmp12 L15^-T);trsm!('R', 'L', 'T', 'N', 1.0, ml3, ml0);1.671791766191146e9;1.671791766191158e9
algorithm30_113;gemv_2e+04;2e+04;tmp23 = (tmp70^T tmp68);gemv!('T', 1.0, ml0, ml2, 0.0, ml4);1.671791766191158e9;1.671791766191164e9
algorithm30_113;trsv_100;100;tmp24 = (L15^-T tmp23);trsv!('L', 'T', 'N', ml3, ml4);1.671791766191164e9;1.671791766191165e9
algorithm49_18;LAPACK.potrf_3.33e+08;3.33e+08;(L7 L7^T) = M;LAPACK.potrf!('L', ml1);1.671791766193106e9;1.671791766195289e9
algorithm49_18;trsm_1e+07;1e+07;tmp12 = (L7^-1 X);trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);1.671791766195289e9;1.671791766195595e9
algorithm49_18;trsv_1e+06;1e+06;tmp68 = (L7^-1 y);trsv!('L', 'N', 'N', ml1, ml2);1.671791766195595e9;1.67179176619571e9
algorithm49_18;gemm_2e+05;2e+05;tmp14 = (tmp12^T tmp12);gemm!('T', 'N', 1.0, ml0, ml0, 0.0, ml3);1.67179176619571e9;1.671791766195726e9
algorithm49_18;gemv_2e+04;2e+04;tmp21 = (tmp12^T tmp68);gemv!('T', 1.0, ml0, ml2, 0.0, ml4);1.671791766195726e9;1.671791766195728e9
algorithm49_18;ml5, ml3 = LAPACK.syev_3.43e+03;3.43e+03;(Z18 W19 Z18^T) = tmp14;ml5, ml3 = LAPACK.syev!('V', 'L', ml3);1.671791766195728e9;1.671791766195777e9
algorithm49_18;gemv_200;200;tmp268 = (Z18^T tmp21);gemv!('T', 1.0, ml3, ml4, 0.0, ml6);1.671791766195777e9;1.67179176619578e9
algorithm49_18;gemv_10;10;tmp269 = (W19^-1 tmp268);gemv!('N', 1.0, ml3, ml6, 0.0, ml7);1.67179176619578e9;1.671791766195781e9
algorithm49_119;LAPACK.potrf_3.33e+08;3.33e+08;(L7 L7^T) = M;LAPACK.potrf!('L', ml1);1.67179176619765e9;1.671791766199833e9
algorithm49_119;trsm_1e+07;1e+07;tmp12 = (L7^-1 X);trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);1.671791766199833e9;1.671791766200165e9
algorithm49_119;trsv_1e+06;1e+06;tmp68 = (L7^-1 y);trsv!('L', 'N', 'N', ml1, ml2);1.671791766200165e9;1.671791766200283e9
algorithm49_119;gemm_2e+05;2e+05;tmp14 = (tmp12^T tmp12);gemm!('T', 'N', 1.0, ml0, ml0, 0.0, ml3);1.671791766200283e9;1.671791766200298e9
algorithm49_119;gemv_2e+04;2e+04;tmp21 = (tmp12^T tmp68);gemv!('T', 1.0, ml0, ml2, 0.0, ml4);1.671791766200298e9;1.671791766200301e9
algorithm49_119;ml5, ml3 = LAPACK.syev_3.43e+03;3.43e+03;(Z18 W19 Z18^T) = tmp14;ml5, ml3 = LAPACK.syev!('V', 'L', ml3);1.671791766200301e9;1.671791766200339e9
algorithm49_119;gemv_200;200;tmp268 = (Z18^T tmp21);gemv!('T', 1.0, ml3, ml4, 0.0, ml6);1.671791766200339e9;1.671791766200341e9
algorithm49_119;gemv_10;10;tmp269 = (W19^-1 tmp268);gemv!('N', 1.0, ml3, ml6, 0.0, ml7);1.671791766200341e9;1.671791766200342e9
algorithm59_11;LAPACK.potrf_3.33e+08;3.33e+08;(L7 L7^T) = M;LAPACK.potrf!('L', ml1);1.671791766202326e9;1.671791766204646e9
algorithm59_11;trsm_1e+07;1e+07;tmp12 = (L7^-1 X);trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);1.671791766204646e9;1.671791766204969e9
algorithm59_11;syrk_1e+05;1e+05;tmp14 = (tmp12^T tmp12);syrk!('L', 'T', 1.0, ml0, 0.0, ml3);1.671791766204969e9;1.671791766204993e9
algorithm59_11;ml3 = qr_2.67e+03;2.67e+03;(Q16 R17) = tmp14;ml3 = qr!(ml3);1.671791766204993e9;1.671791766205033e9
algorithm59_11;trsv_1e+06;1e+06;tmp68 = (L7^-1 y);trsv!('L', 'N', 'N', ml1, ml2);1.671791766205033e9;1.671791766205173e9
algorithm59_11;gemm_2e+05;2e+05;tmp86 = (Q16^T tmp12^T);gemm!('T', 'T', 1.0, ml4, ml0, 0.0, ml5);1.671791766205173e9;1.671791766205188e9
algorithm59_11;gemv_2e+04;2e+04;tmp25 = (tmp86 tmp68);gemv!('N', 1.0, ml5, ml2, 0.0, ml6);1.671791766205188e9;1.671791766205204e9
algorithm59_11;trsv_100;100;tmp24 = (R17^-1 tmp25);trsv!('U', 'N', 'N', ml7, ml6);1.671791766205204e9;1.671791766205206e9
algorithm63_12;LAPACK.potrf_3.33e+08;3.33e+08;(L7 L7^T) = M;LAPACK.potrf!('L', ml1);1.671791766206924e9;1.671791766209115e9
algorithm63_12;trsm_1e+07;1e+07;tmp12 = (L7^-1 X);trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);1.671791766209115e9;1.671791766209417e9
algorithm63_12;syrk_1e+05;1e+05;tmp14 = (tmp12^T tmp12);syrk!('L', 'T', 1.0, ml0, 0.0, ml3);1.671791766209417e9;1.671791766209437e9
algorithm63_12;ml4, ml3 = LAPACK.syev_3.43e+03;3.43e+03;(Z18 W19 Z18^T) = tmp14;ml4, ml3 = LAPACK.syev!('V', 'L', ml3);1.671791766209437e9;1.671791766209486e9
algorithm63_12;gemm_2e+05;2e+05;tmp477 = (Z18^T tmp12^T);gemm!('T', 'T', 1.0, ml3, ml0, 0.0, ml5);1.671791766209486e9;1.671791766209497e9
algorithm63_12;trsv_1e+06;1e+06;tmp68 = (L7^-1 y);trsv!('L', 'N', 'N', ml1, ml2);1.671791766209497e9;1.671791766209629e9
algorithm63_12;gemv_2e+04;2e+04;tmp268 = (tmp477 tmp68);gemv!('N', 1.0, ml5, ml2, 0.0, ml6);1.671791766209629e9;1.671791766209643e9
algorithm63_12;gemv_10;10;tmp269 = (W19^-1 tmp268);gemv!('N', 1.0, ml3, ml6, 0.0, ml7);1.671791766209643e9;1.671791766209643e9
algorithm61_112;LAPACK.potrf_3.33e+08;3.33e+08;(L7 L7^T) = M;LAPACK.potrf!('L', ml1);1.67179176621285e9;1.671791766214904e9
algorithm61_112;trsm_1e+07;1e+07;tmp12 = (L7^-1 X);trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);1.671791766214904e9;1.671791766215191e9
algorithm61_112;syrk_1e+05;1e+05;tmp14 = (tmp12^T tmp12);syrk!('L', 'T', 1.0, ml0, 0.0, ml3);1.671791766215191e9;1.67179176621521e9
algorithm61_112;trsv_1e+06;1e+06;tmp68 = (L7^-1 y);trsv!('L', 'N', 'N', ml1, ml2);1.67179176621521e9;1.671791766215319e9
algorithm61_112;ml3 = qr_2.67e+03;2.67e+03;(Q16 R17) = tmp14;ml3 = qr!(ml3);1.671791766215319e9;1.671791766215368e9
algorithm61_112;gemm_2e+05;2e+05;tmp86 = (Q16^T tmp12^T);gemm!('T', 'T', 1.0, ml4, ml0, 0.0, ml5);1.671791766215368e9;1.671791766215379e9
algorithm61_112;gemv_2e+04;2e+04;tmp25 = (tmp86 tmp68);gemv!('N', 1.0, ml5, ml2, 0.0, ml6);1.671791766215379e9;1.671791766215388e9
algorithm61_112;trsv_100;100;tmp24 = (R17^-1 tmp25);trsv!('U', 'N', 'N', ml7, ml6);1.671791766215388e9;1.671791766215389e9
algorithm41_10;LAPACK.potrf_3.33e+08;3.33e+08;(L7 L7^T) = M;LAPACK.potrf!('L', ml1);1.671791766217193e9;1.671791766219305e9
algorithm41_10;trsv_1e+06;1e+06;tmp68 = (L7^-1 y);trsv!('L', 'N', 'N', ml1, ml2);1.671791766219305e9;1.671791766219423e9
